id,label
88861,deer
88862,deer
88863,deer
88864,deer
88865,horse
88866,deer
88867,frog
88868,horse
88869,deer
88870,airplane
88871,ship
88872,horse
88873,cat
88874,deer
88875,bird
88876,dog
88877,bird
88878,truck
88879,automobile
88880,cat
88881,cat
88882,deer
88883,deer
88884,horse
88885,ship
88886,ship
88887,deer
88888,ship
88889,bird
88890,dog
88891,horse
88892,dog
88893,deer
88894,cat
88895,airplane
88896,ship
88897,deer
88898,ship
88899,frog
88900,frog
88901,deer
88902,airplane
88903,deer
88904,truck
88905,dog
88906,frog
88907,cat
88908,cat
88909,airplane
88910,ship
88911,dog
88912,frog
88913,dog
88914,ship
88915,horse
88916,bird
88917,ship
88918,airplane
88919,dog
88920,truck
88921,cat
88922,deer
88923,ship
88924,deer
88925,deer
88926,bird
88927,frog
88928,horse
88929,horse
88930,dog
88931,cat
88932,frog
88933,airplane
88934,dog
88935,frog
88936,ship
88937,horse
88938,truck
88939,deer
88940,frog
88941,airplane
88942,dog
88943,ship
88944,frog
88945,cat
88946,ship
88947,bird
88948,frog
88949,cat
88950,bird
88951,truck
88952,airplane
88953,cat
88954,deer
88955,deer
88956,deer
88957,ship
88958,automobile
88959,automobile
88960,frog
88961,frog
88962,truck
88963,ship
88964,airplane
88965,frog
88966,cat
88967,bird
88968,deer
88969,bird
88970,frog
88971,ship
88972,horse
88973,dog
88974,cat
88975,airplane
88976,bird
88977,airplane
88978,cat
88979,truck
88980,airplane
88981,bird
88982,cat
88983,frog
88984,cat
88985,airplane
88986,ship
88987,deer
88988,deer
88989,deer
88990,frog
88991,deer
88992,deer
88993,ship
88994,dog
88995,automobile
88996,bird
88997,bird
88998,truck
88999,truck
89000,frog
89001,automobile
89002,deer
89003,deer
89004,airplane
89005,airplane
89006,cat
89007,truck
89008,cat
89009,truck
89010,ship
89011,frog
89012,cat
89013,truck
89014,frog
89015,cat
89016,dog
89017,dog
89018,cat
89019,airplane
89020,bird
89021,truck
89022,frog
89023,cat
89024,ship
89025,deer
89026,frog
89027,airplane
89028,cat
89029,bird
89030,airplane
89031,cat
89032,deer
89033,ship
89034,ship
89035,cat
89036,deer
89037,automobile
89038,automobile
89039,deer
89040,dog
89041,airplane
89042,truck
89043,horse
89044,frog
89045,airplane
89046,horse
89047,horse
89048,cat
89049,deer
89050,frog
89051,deer
89052,dog
89053,frog
89054,dog
89055,bird
89056,cat
89057,airplane
89058,bird
89059,dog
89060,airplane
89061,deer
89062,automobile
89063,frog
89064,cat
89065,horse
89066,ship
89067,airplane
89068,cat
89069,bird
89070,dog
89071,dog
89072,frog
89073,dog
89074,deer
89075,dog
89076,horse
89077,frog
89078,cat
89079,deer
89080,frog
89081,airplane
89082,ship
89083,deer
89084,ship
89085,cat
89086,dog
89087,deer
89088,horse
89089,dog
89090,deer
89091,frog
89092,deer
89093,airplane
89094,dog
89095,automobile
89096,frog
89097,deer
89098,deer
89099,ship
89100,deer
89101,airplane
89102,frog
89103,dog
89104,airplane
89105,truck
89106,cat
89107,ship
89108,automobile
89109,horse
89110,cat
89111,horse
89112,deer
89113,cat
89114,ship
89115,automobile
89116,cat
89117,cat
89118,bird
89119,bird
89120,airplane
89121,frog
89122,airplane
89123,ship
89124,frog
89125,cat
89126,deer
89127,dog
89128,ship
89129,deer
89130,deer
89131,bird
89132,ship
89133,deer
89134,automobile
89135,ship
89136,deer
89137,cat
89138,bird
89139,deer
89140,cat
89141,bird
89142,cat
89143,dog
89144,automobile
89145,truck
89146,horse
89147,bird
89148,cat
89149,ship
89150,dog
89151,airplane
89152,ship
89153,bird
89154,bird
89155,frog
89156,deer
89157,frog
89158,bird
89159,airplane
89160,truck
89161,airplane
89162,ship
89163,automobile
89164,cat
89165,deer
89166,cat
89167,airplane
89168,dog
89169,airplane
89170,ship
89171,cat
89172,ship
89173,dog
89174,deer
89175,frog
89176,dog
89177,airplane
89178,horse
89179,cat
89180,frog
89181,dog
89182,frog
89183,bird
89184,cat
89185,ship
89186,airplane
89187,frog
89188,dog
89189,automobile
89190,bird
89191,dog
89192,dog
89193,truck
89194,deer
89195,dog
89196,bird
89197,frog
89198,deer
89199,deer
89200,deer
89201,frog
89202,dog
89203,deer
89204,horse
89205,deer
89206,horse
89207,truck
89208,dog
89209,frog
89210,truck
89211,ship
89212,airplane
89213,dog
89214,dog
89215,automobile
89216,dog
89217,truck
89218,automobile
89219,truck
89220,cat
89221,deer
89222,frog
89223,bird
89224,dog
89225,bird
89226,bird
89227,frog
89228,frog
89229,dog
89230,dog
89231,cat
89232,horse
89233,airplane
89234,airplane
89235,ship
89236,airplane
89237,dog
89238,ship
89239,airplane
89240,cat
89241,horse
89242,horse
89243,airplane
89244,dog
89245,bird
89246,cat
89247,horse
89248,dog
89249,dog
89250,deer
89251,automobile
89252,cat
89253,cat
89254,horse
89255,automobile
89256,frog
89257,dog
89258,deer
89259,deer
89260,bird
89261,bird
89262,dog
89263,horse
89264,cat
89265,airplane
89266,cat
89267,automobile
89268,deer
89269,deer
89270,cat
89271,bird
89272,dog
89273,ship
89274,automobile
89275,deer
89276,dog
89277,bird
89278,dog
89279,dog
89280,cat
89281,cat
89282,bird
89283,truck
89284,automobile
89285,frog
89286,dog
89287,bird
89288,cat
89289,dog
89290,dog
89291,deer
89292,frog
89293,deer
89294,airplane
89295,cat
89296,cat
89297,automobile
89298,cat
89299,frog
89300,dog
89301,deer
89302,dog
89303,airplane
89304,cat
89305,dog
89306,bird
89307,deer
89308,deer
89309,dog
89310,horse
89311,truck
89312,deer
89313,frog
89314,dog
89315,truck
89316,deer
89317,bird
89318,cat
89319,dog
89320,airplane
89321,airplane
89322,ship
89323,cat
89324,deer
89325,cat
89326,deer
89327,cat
89328,frog
89329,deer
89330,horse
89331,dog
89332,frog
89333,bird
89334,dog
89335,cat
89336,deer
89337,cat
89338,automobile
89339,dog
89340,truck
89341,frog
89342,horse
89343,deer
89344,horse
89345,cat
89346,bird
89347,dog
89348,frog
89349,dog
89350,airplane
89351,cat
89352,automobile
89353,airplane
89354,bird
89355,dog
89356,deer
89357,cat
89358,frog
89359,cat
89360,deer
89361,automobile
89362,horse
89363,ship
89364,frog
89365,deer
89366,dog
89367,horse
89368,horse
89369,airplane
89370,cat
89371,cat
89372,ship
89373,horse
89374,deer
89375,frog
89376,cat
89377,horse
89378,dog
89379,automobile
89380,deer
89381,frog
89382,truck
89383,dog
89384,dog
89385,deer
89386,horse
89387,ship
89388,ship
89389,airplane
89390,cat
89391,airplane
89392,frog
89393,bird
89394,cat
89395,deer
89396,horse
89397,deer
89398,dog
89399,frog
89400,airplane
89401,deer
89402,horse
89403,airplane
89404,frog
89405,deer
89406,frog
89407,frog
89408,automobile
89409,bird
89410,deer
89411,horse
89412,deer
89413,deer
89414,cat
89415,bird
89416,automobile
89417,dog
89418,dog
89419,cat
89420,deer
89421,ship
89422,cat
89423,bird
89424,automobile
89425,deer
89426,dog
89427,horse
89428,airplane
89429,airplane
89430,deer
89431,cat
89432,deer
89433,frog
89434,airplane
89435,deer
89436,truck
89437,deer
89438,frog
89439,deer
89440,ship
89441,cat
89442,airplane
89443,airplane
89444,airplane
89445,horse
89446,cat
89447,deer
89448,truck
89449,bird
89450,horse
89451,ship
89452,cat
89453,deer
89454,airplane
89455,automobile
89456,deer
89457,cat
89458,deer
89459,cat
89460,dog
89461,deer
89462,automobile
89463,bird
89464,automobile
89465,bird
89466,airplane
89467,deer
89468,dog
89469,bird
89470,airplane
89471,frog
89472,cat
89473,deer
89474,horse
89475,cat
89476,dog
89477,deer
89478,airplane
89479,deer
89480,ship
89481,airplane
89482,dog
89483,cat
89484,deer
89485,deer
89486,ship
89487,ship
89488,truck
89489,deer
89490,cat
89491,deer
89492,dog
89493,cat
89494,cat
89495,frog
89496,deer
89497,ship
89498,deer
89499,dog
89500,deer
89501,deer
89502,bird
89503,cat
89504,ship
89505,automobile
89506,horse
89507,horse
89508,cat
89509,truck
89510,frog
89511,frog
89512,cat
89513,automobile
89514,automobile
89515,truck
89516,truck
89517,airplane
89518,dog
89519,deer
89520,ship
89521,bird
89522,frog
89523,deer
89524,cat
89525,bird
89526,horse
89527,ship
89528,deer
89529,deer
89530,frog
89531,deer
89532,deer
89533,frog
89534,airplane
89535,cat
89536,bird
89537,frog
89538,bird
89539,horse
89540,cat
89541,airplane
89542,cat
89543,frog
89544,bird
89545,frog
89546,frog
89547,deer
89548,deer
89549,dog
89550,dog
89551,bird
89552,cat
89553,deer
89554,airplane
89555,frog
89556,deer
89557,airplane
89558,bird
89559,cat
89560,ship
89561,bird
89562,cat
89563,horse
89564,cat
89565,ship
89566,frog
89567,frog
89568,bird
89569,cat
89570,bird
89571,dog
89572,horse
89573,bird
89574,dog
89575,airplane
89576,airplane
89577,dog
89578,automobile
89579,truck
89580,bird
89581,bird
89582,bird
89583,ship
89584,deer
89585,dog
89586,deer
89587,deer
89588,bird
89589,airplane
89590,cat
89591,dog
89592,deer
89593,ship
89594,horse
89595,deer
89596,deer
89597,cat
89598,airplane
89599,airplane
89600,deer
89601,deer
89602,deer
89603,airplane
89604,truck
89605,horse
89606,bird
89607,dog
89608,automobile
89609,cat
89610,cat
89611,bird
89612,ship
89613,airplane
89614,deer
89615,deer
89616,frog
89617,horse
89618,frog
89619,deer
89620,deer
89621,dog
89622,cat
89623,ship
89624,ship
89625,airplane
89626,horse
89627,deer
89628,bird
89629,deer
89630,airplane
89631,ship
89632,cat
89633,bird
89634,cat
89635,cat
89636,deer
89637,airplane
89638,frog
89639,horse
89640,cat
89641,automobile
89642,frog
89643,bird
89644,airplane
89645,frog
89646,ship
89647,automobile
89648,bird
89649,deer
89650,frog
89651,frog
89652,ship
89653,bird
89654,bird
89655,cat
89656,dog
89657,frog
89658,deer
89659,dog
89660,cat
89661,dog
89662,deer
89663,dog
89664,horse
89665,bird
89666,deer
89667,airplane
89668,deer
89669,horse
89670,cat
89671,automobile
89672,frog
89673,airplane
89674,deer
89675,deer
89676,ship
89677,ship
89678,bird
89679,deer
89680,dog
89681,airplane
89682,deer
89683,cat
89684,bird
89685,frog
89686,bird
89687,automobile
89688,bird
89689,airplane
89690,ship
89691,airplane
89692,automobile
89693,airplane
89694,airplane
89695,cat
89696,cat
89697,dog
89698,deer
89699,ship
89700,automobile
89701,bird
89702,automobile
89703,frog
89704,deer
89705,horse
89706,bird
89707,deer
89708,cat
89709,deer
89710,frog
89711,cat
89712,horse
89713,frog
89714,deer
89715,dog
89716,truck
89717,deer
89718,horse
89719,airplane
89720,dog
89721,deer
89722,automobile
89723,automobile
89724,frog
89725,ship
89726,cat
89727,bird
89728,dog
89729,horse
89730,dog
89731,airplane
89732,airplane
89733,deer
89734,frog
89735,cat
89736,dog
89737,airplane
89738,ship
89739,bird
89740,ship
89741,deer
89742,deer
89743,bird
89744,airplane
89745,truck
89746,ship
89747,cat
89748,horse
89749,automobile
89750,airplane
89751,automobile
89752,frog
89753,deer
89754,frog
89755,bird
89756,bird
89757,ship
89758,automobile
89759,bird
89760,airplane
89761,cat
89762,truck
89763,deer
89764,frog
89765,automobile
89766,airplane
89767,deer
89768,ship
89769,ship
89770,deer
89771,dog
89772,cat
89773,frog
89774,automobile
89775,cat
89776,cat
89777,automobile
89778,truck
89779,cat
89780,airplane
89781,bird
89782,truck
89783,frog
89784,airplane
89785,bird
89786,horse
89787,frog
89788,dog
89789,airplane
89790,dog
89791,horse
89792,deer
89793,frog
89794,airplane
89795,frog
89796,cat
89797,truck
89798,dog
89799,bird
89800,ship
89801,deer
89802,deer
89803,horse
89804,deer
89805,automobile
89806,automobile
89807,dog
89808,deer
89809,truck
89810,cat
89811,dog
89812,deer
89813,dog
89814,airplane
89815,dog
89816,frog
89817,frog
89818,truck
89819,deer
89820,bird
89821,airplane
89822,truck
89823,ship
89824,airplane
89825,horse
89826,dog
89827,dog
89828,truck
89829,dog
89830,ship
89831,cat
89832,cat
89833,deer
89834,dog
89835,deer
89836,bird
89837,deer
89838,cat
89839,truck
89840,cat
89841,ship
89842,dog
89843,bird
89844,cat
89845,dog
89846,dog
89847,dog
89848,dog
89849,cat
89850,cat
89851,dog
89852,dog
89853,horse
89854,frog
89855,deer
89856,bird
89857,cat
89858,frog
89859,ship
89860,cat
89861,airplane
89862,deer
89863,dog
89864,ship
89865,frog
89866,deer
89867,frog
89868,truck
89869,deer
89870,bird
89871,horse
89872,horse
89873,bird
89874,deer
89875,truck
89876,automobile
89877,cat
89878,cat
89879,frog
89880,bird
89881,automobile
89882,airplane
89883,cat
89884,ship
89885,deer
89886,airplane
89887,bird
89888,automobile
89889,airplane
89890,frog
89891,ship
89892,bird
89893,deer
89894,ship
89895,deer
89896,cat
89897,deer
89898,cat
89899,deer
89900,airplane
89901,bird
89902,cat
89903,deer
89904,bird
89905,frog
89906,deer
89907,cat
89908,dog
89909,dog
89910,airplane
89911,horse
89912,frog
89913,cat
89914,dog
89915,frog
89916,ship
89917,cat
89918,ship
89919,ship
89920,frog
89921,dog
89922,dog
89923,cat
89924,frog
89925,cat
89926,deer
89927,dog
89928,deer
89929,ship
89930,airplane
89931,horse
89932,cat
89933,deer
89934,deer
89935,frog
89936,bird
89937,ship
89938,cat
89939,deer
89940,bird
89941,bird
89942,dog
89943,deer
89944,deer
89945,cat
89946,dog
89947,dog
89948,cat
89949,cat
89950,cat
89951,airplane
89952,ship
89953,dog
89954,deer
89955,cat
89956,dog
89957,frog
89958,horse
89959,deer
89960,truck
89961,airplane
89962,deer
89963,horse
89964,ship
89965,airplane
89966,bird
89967,automobile
89968,ship
89969,ship
89970,deer
89971,horse
89972,dog
89973,deer
89974,horse
89975,ship
89976,truck
89977,ship
89978,automobile
89979,truck
89980,dog
89981,dog
89982,dog
89983,airplane
89984,deer
89985,ship
89986,cat
89987,airplane
89988,airplane
89989,horse
89990,horse
89991,automobile
89992,deer
89993,ship
89994,dog
89995,dog
89996,bird
89997,cat
89998,automobile
89999,truck
90000,dog
90001,deer
90002,truck
90003,truck
90004,cat
90005,truck
90006,deer
90007,frog
90008,dog
90009,automobile
90010,truck
90011,deer
90012,bird
90013,deer
90014,deer
90015,cat
90016,truck
90017,dog
90018,horse
90019,ship
90020,automobile
90021,ship
90022,cat
90023,cat
90024,airplane
90025,cat
90026,cat
90027,ship
90028,frog
90029,deer
90030,ship
90031,ship
90032,frog
90033,frog
90034,airplane
90035,horse
90036,cat
90037,frog
90038,deer
90039,airplane
90040,cat
90041,frog
90042,truck
90043,deer
90044,cat
90045,deer
90046,deer
90047,frog
90048,deer
90049,automobile
90050,automobile
90051,cat
90052,airplane
90053,truck
90054,frog
90055,airplane
90056,automobile
90057,frog
90058,horse
90059,ship
90060,frog
90061,dog
90062,cat
90063,deer
90064,frog
90065,frog
90066,airplane
90067,automobile
90068,frog
90069,airplane
90070,cat
90071,frog
90072,dog
90073,dog
90074,cat
90075,airplane
90076,deer
90077,deer
90078,horse
90079,ship
90080,cat
90081,deer
90082,horse
90083,dog
90084,airplane
90085,horse
90086,automobile
90087,cat
90088,cat
90089,airplane
90090,automobile
90091,deer
90092,deer
90093,dog
90094,dog
90095,frog
90096,ship
90097,cat
90098,deer
90099,dog
90100,dog
90101,bird
90102,automobile
90103,airplane
90104,cat
90105,dog
90106,dog
90107,dog
90108,automobile
90109,truck
90110,dog
90111,deer
90112,cat
90113,deer
90114,cat
90115,ship
90116,dog
90117,automobile
90118,dog
90119,automobile
90120,deer
90121,frog
90122,bird
90123,ship
90124,deer
90125,bird
90126,ship
90127,dog
90128,truck
90129,cat
90130,truck
90131,cat
90132,frog
90133,truck
90134,airplane
90135,frog
90136,frog
90137,dog
90138,cat
90139,deer
90140,airplane
90141,deer
90142,bird
90143,dog
90144,frog
90145,dog
90146,airplane
90147,bird
90148,airplane
90149,airplane
90150,cat
90151,ship
90152,deer
90153,frog
90154,bird
90155,airplane
90156,ship
90157,dog
90158,bird
90159,bird
90160,deer
90161,bird
90162,truck
90163,dog
90164,bird
90165,cat
90166,bird
90167,cat
90168,deer
90169,truck
90170,deer
90171,deer
90172,airplane
90173,ship
90174,dog
90175,deer
90176,automobile
90177,dog
90178,dog
90179,deer
90180,deer
90181,airplane
90182,frog
90183,dog
90184,bird
90185,frog
90186,deer
90187,frog
90188,ship
90189,automobile
90190,frog
90191,deer
90192,automobile
90193,frog
90194,cat
90195,horse
90196,airplane
90197,cat
90198,bird
90199,cat
90200,ship
90201,frog
90202,ship
90203,deer
90204,cat
90205,horse
90206,cat
90207,deer
90208,ship
90209,airplane
90210,truck
90211,ship
90212,dog
90213,airplane
90214,airplane
90215,frog
90216,deer
90217,ship
90218,deer
90219,horse
90220,frog
90221,frog
90222,deer
90223,horse
90224,truck
90225,deer
90226,airplane
90227,truck
90228,cat
90229,cat
90230,dog
90231,truck
90232,horse
90233,dog
90234,horse
90235,cat
90236,horse
90237,dog
90238,horse
90239,cat
90240,truck
90241,ship
90242,dog
90243,deer
90244,dog
90245,dog
90246,ship
90247,cat
90248,deer
90249,dog
90250,dog
90251,horse
90252,deer
90253,airplane
90254,horse
90255,horse
90256,truck
90257,deer
90258,bird
90259,cat
90260,deer
90261,deer
90262,truck
90263,ship
90264,dog
90265,cat
90266,bird
90267,bird
90268,horse
90269,dog
90270,ship
90271,ship
90272,truck
90273,horse
90274,frog
90275,frog
90276,dog
90277,deer
90278,ship
90279,cat
90280,cat
90281,airplane
90282,dog
90283,cat
90284,truck
90285,cat
90286,bird
90287,frog
90288,deer
90289,airplane
90290,dog
90291,ship
90292,deer
90293,bird
90294,frog
90295,airplane
90296,dog
90297,deer
90298,truck
90299,airplane
90300,dog
90301,horse
90302,truck
90303,cat
90304,cat
90305,airplane
90306,bird
90307,ship
90308,airplane
90309,deer
90310,ship
90311,deer
90312,frog
90313,cat
90314,ship
90315,airplane
90316,automobile
90317,cat
90318,dog
90319,automobile
90320,ship
90321,bird
90322,airplane
90323,ship
90324,bird
90325,airplane
90326,bird
90327,airplane
90328,airplane
90329,frog
90330,airplane
90331,bird
90332,cat
90333,deer
90334,deer
90335,cat
90336,bird
90337,cat
90338,automobile
90339,cat
90340,frog
90341,truck
90342,automobile
90343,horse
90344,ship
90345,truck
90346,dog
90347,deer
90348,frog
90349,airplane
90350,cat
90351,horse
90352,deer
90353,ship
90354,deer
90355,cat
90356,frog
90357,deer
90358,horse
90359,cat
90360,deer
90361,truck
90362,cat
90363,horse
90364,horse
90365,truck
90366,truck
90367,frog
90368,truck
90369,cat
90370,deer
90371,cat
90372,frog
90373,dog
90374,deer
90375,deer
90376,deer
90377,cat
90378,deer
90379,truck
90380,airplane
90381,deer
90382,horse
90383,frog
90384,frog
90385,bird
90386,horse
90387,deer
90388,deer
90389,horse
90390,airplane
90391,dog
90392,cat
90393,deer
90394,frog
90395,ship
90396,horse
90397,airplane
90398,frog
90399,airplane
90400,deer
90401,dog
90402,truck
90403,automobile
90404,airplane
90405,truck
90406,deer
90407,deer
90408,horse
90409,bird
90410,cat
90411,dog
90412,dog
90413,cat
90414,dog
90415,airplane
90416,frog
90417,horse
90418,horse
90419,automobile
90420,dog
90421,dog
90422,bird
90423,dog
90424,airplane
90425,dog
90426,dog
90427,frog
90428,deer
90429,automobile
90430,automobile
90431,airplane
90432,ship
90433,frog
90434,automobile
90435,truck
90436,automobile
90437,airplane
90438,frog
90439,truck
90440,dog
90441,airplane
90442,cat
90443,deer
90444,deer
90445,truck
90446,airplane
90447,dog
90448,deer
90449,automobile
90450,airplane
90451,cat
90452,horse
90453,cat
90454,frog
90455,horse
90456,frog
90457,dog
90458,truck
90459,bird
90460,frog
90461,airplane
90462,cat
90463,bird
90464,deer
90465,cat
90466,frog
90467,deer
90468,deer
90469,dog
90470,bird
90471,cat
